order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD2018OCT_4354,3aac1b9595d8ad08680f3d00d5afc432,shipped,2018-10-15 01:00:00,2018-10-15 14:06:15,2018-10-19 01:00:00,2018-10-20 01:00:00,2018-10-23 01:00:00
ORD2018OCT_4355,b2a6600fd626ac2b80a6dd5f98223029,delivered,2018-10-25 17:00:00,2018-10-25 19:04:27,2018-10-29 17:00:00,2018-11-01 17:00:00,2018-11-06 17:00:00
ORD2018OCT_4356,18c5639b9d801701c53452afdc9d93c4,delivered,2018-10-02 12:00:00,2018-10-02 06:20:15,2018-10-05 12:00:00,2018-10-09 12:00:00,2018-10-16 12:00:00
ORD2018OCT_4357,8a320a211ebebf7ce02c6a514f0aaeac,delivered,2018-10-11 08:00:00,2018-10-11 04:26:54,2018-10-15 08:00:00,2018-10-20 08:00:00,2018-10-18 08:00:00
ORD2018OCT_4358,668719742fade470e60fa657269c7784,delivered,2018-10-27 04:00:00,2018-10-27 01:26:00,2018-10-30 04:00:00,2018-11-01 04:00:00,2018-11-05 04:00:00
ORD2018OCT_4359,ac61866eb49bc6167a811bb5dd07adb1,delivered,2018-10-22 20:00:00,2018-10-22 06:02:03,2018-10-24 20:00:00,2018-10-27 20:00:00,2018-11-01 20:00:00
ORD2018OCT_4360,f848d331d15eafe396639c7ee61217fc,delivered,2018-10-11 22:00:00,2018-10-11 14:11:49,2018-10-13 22:00:00,2018-10-21 22:00:00,2018-10-22 22:00:00
ORD2018OCT_4361,98d8fb04ea8af6ab860458818ad53bd3,delivered,2018-10-07 12:00:00,2018-10-07 05:50:42,2018-10-11 12:00:00,2018-10-12 12:00:00,2018-10-17 12:00:00
ORD2018OCT_4362,d8c4b7a84600b6fb675483da453fda18,delivered,2018-10-09 20:00:00,2018-10-09 08:15:31,2018-10-11 20:00:00,2018-10-18 20:00:00,2018-10-20 20:00:00
ORD2018OCT_4363,02a9194295f0ec290cebf3a0e66c98a4,delivered,2018-10-19 12:00:00,2018-10-19 07:50:51,2018-10-22 12:00:00,2018-10-29 12:00:00,2018-10-28 12:00:00
ORD2018OCT_4364,285a2c89e0769a35966072e2d9ddd486,delivered,2018-10-22 11:00:00,2018-10-22 02:20:06,2018-10-24 11:00:00,2018-10-27 11:00:00,2018-11-03 11:00:00
ORD2018OCT_4365,d42d70919f9ddfe513ce1d3df3ee8bec,delivered,2018-10-20 15:00:00,2018-10-20 01:42:58,2018-10-22 15:00:00,2018-10-30 15:00:00,2018-11-03 15:00:00
ORD2018OCT_4366,1aa5da509e3020542dfa288c7ecf1649,delivered,2018-10-02 12:00:00,2018-10-02 20:09:36,2018-10-05 12:00:00,2018-10-10 12:00:00,2018-10-10 12:00:00
ORD2018OCT_4367,7917a76ef82ca4be5ab0f9e211a45459,delivered,2018-10-13 23:00:00,2018-10-13 10:29:38,2018-10-17 23:00:00,2018-10-19 23:00:00,2018-10-21 23:00:00
ORD2018OCT_4368,8aa46663a5809f942f683501ce3606c7,delivered,2018-10-07 15:00:00,2018-10-07 06:02:42,2018-10-10 15:00:00,2018-10-12 15:00:00,2018-10-15 15:00:00
ORD2018OCT_4369,e4439a1e9e726f5cd5f1716951ccb61f,delivered,2018-10-20 16:00:00,2018-10-20 11:11:28,2018-10-23 16:00:00,2018-10-25 16:00:00,2018-11-01 16:00:00
ORD2018OCT_4370,0a5e930da019167d37d29f85872c5f60,delivered,2018-10-19 10:00:00,2018-10-19 03:41:44,2018-10-22 10:00:00,2018-10-26 10:00:00,2018-11-02 10:00:00
ORD2018OCT_4371,f81bed8a63f637b20ff67dccd843c2a5,delivered,2018-10-02 21:00:00,2018-10-02 05:20:16,2018-10-05 21:00:00,2018-10-10 21:00:00,2018-10-16 21:00:00
ORD2018OCT_4372,0cbfc1862c3b8d862d15964d5ee3156f,delivered,2018-10-07 08:00:00,2018-10-07 08:55:03,2018-10-09 08:00:00,2018-10-16 08:00:00,2018-10-21 08:00:00
ORD2018OCT_4373,c0768240269a7174471a124b38b93046,delivered,2018-10-18 15:00:00,2018-10-18 09:31:47,2018-10-21 15:00:00,2018-10-26 15:00:00,2018-10-30 15:00:00
ORD2018OCT_4374,a103e83f0190404e10491c929ba9dc74,delivered,2018-10-20 09:00:00,2018-10-20 11:48:06,2018-10-24 09:00:00,2018-10-29 09:00:00,2018-10-28 09:00:00
ORD2018OCT_4375,5e840ce3316b0e8d7d4722ffd91775a2,delivered,2018-10-02 21:00:00,2018-10-02 03:07:22,2018-10-06 21:00:00,2018-10-09 21:00:00,2018-10-16 21:00:00
ORD2018OCT_4376,a3e5361f7c25968ead0d78b66da9d20a,delivered,2018-10-15 02:00:00,2018-10-15 08:39:09,2018-10-19 02:00:00,2018-10-23 02:00:00,2018-10-27 02:00:00
ORD2018OCT_4377,d3de790e516d9c92c74ddffad4a48fbd,delivered,2018-10-02 16:00:00,2018-10-02 19:03:12,2018-10-06 16:00:00,2018-10-09 16:00:00,2018-10-15 16:00:00
ORD2018OCT_4378,0d782cacd6172d4c1ccaa85cf43dcbd4,delivered,2018-10-13 13:00:00,2018-10-13 16:28:23,2018-10-16 13:00:00,2018-10-18 13:00:00,2018-10-21 13:00:00
ORD2018OCT_4379,8d670f03d4aad9113c023b555c8effb8,delivered,2018-10-27 22:00:00,2018-10-27 08:51:50,2018-10-29 22:00:00,2018-11-05 22:00:00,2018-11-09 22:00:00
ORD2018OCT_4380,0145c94f89448a156864199db4c3b826,delivered,2018-10-20 05:00:00,2018-10-20 05:19:25,2018-10-22 05:00:00,2018-10-29 05:00:00,2018-11-03 05:00:00
ORD2018OCT_4381,b02e04da20e1a7ecbd01c7edcf909b59,delivered,2018-10-07 10:00:00,2018-10-07 08:36:18,2018-10-11 10:00:00,2018-10-13 10:00:00,2018-10-19 10:00:00
ORD2018OCT_4382,99907fb65062e52496e146648f921649,delivered,2018-10-13 21:00:00,2018-10-13 04:53:44,2018-10-16 21:00:00,2018-10-22 21:00:00,2018-10-22 21:00:00
ORD2018OCT_4383,be93891b0486585b4cedeeb517c8cc03,delivered,2018-10-04 14:00:00,2018-10-04 02:25:02,2018-10-07 14:00:00,2018-10-12 14:00:00,2018-10-12 14:00:00
ORD2018OCT_4384,ccea9568a9b9092688e949bcb955ddd0,delivered,2018-10-11 07:00:00,2018-10-11 11:17:02,2018-10-15 07:00:00,2018-10-21 07:00:00,2018-10-24 07:00:00
ORD2018OCT_4385,69a2031c6a5259f4649be50190c01861,delivered,2018-10-10 14:00:00,2018-10-10 16:42:08,2018-10-14 14:00:00,2018-10-17 14:00:00,2018-10-23 14:00:00
ORD2018OCT_4386,77d121b2c66bdceaf794af539d3781be,delivered,2018-10-18 20:00:00,2018-10-18 10:57:45,2018-10-21 20:00:00,2018-10-28 20:00:00,2018-10-28 20:00:00
ORD2018OCT_4387,36a092d8dd0744a1785253a886b8383a,delivered,2018-10-06 05:00:00,2018-10-06 10:46:14,2018-10-08 05:00:00,2018-10-12 05:00:00,2018-10-19 05:00:00
ORD2018OCT_4388,2ff967be7f6652e68ab0c412054f6aea,delivered,2018-10-01 10:00:00,2018-10-01 22:25:01,2018-10-04 10:00:00,2018-10-06 10:00:00,2018-10-13 10:00:00
ORD2018OCT_4389,0f7e05d305b397dd18acb5dbc69a39f1,delivered,2018-10-26 18:00:00,2018-10-26 13:40:39,2018-10-28 18:00:00,2018-11-05 18:00:00,2018-11-09 18:00:00
ORD2018OCT_4390,8c6b7e64f89548cf3c36b786f3b1ceba,delivered,2018-10-02 01:00:00,2018-10-02 04:32:41,2018-10-06 01:00:00,2018-10-10 01:00:00,2018-10-09 01:00:00
ORD2018OCT_4391,b11a64456c2fe322b98e96b458b512bb,delivered,2018-10-18 15:00:00,2018-10-18 13:12:49,2018-10-21 15:00:00,2018-10-23 15:00:00,2018-11-01 15:00:00
ORD2018OCT_4392,f07bf0addb00665b70642dbac95605e4,delivered,2018-10-20 15:00:00,2018-10-20 10:41:12,2018-10-23 15:00:00,2018-10-27 15:00:00,2018-10-31 15:00:00
ORD2018OCT_4393,53e3607c5c03c9f0bffd0db6c8e55d21,delivered,2018-10-22 13:00:00,2018-10-22 15:41:21,2018-10-24 13:00:00,2018-10-28 13:00:00,2018-11-05 13:00:00
ORD2018OCT_4394,86de6692e6fdfad3c3221414dc73d4a9,delivered,2018-10-20 11:00:00,2018-10-20 11:56:35,2018-10-23 11:00:00,2018-10-26 11:00:00,2018-11-01 11:00:00
ORD2018OCT_4395,59f64902cee384830e287540b58f98cb,delivered,2018-10-09 12:00:00,2018-10-09 02:15:37,2018-10-11 12:00:00,2018-10-16 12:00:00,2018-10-16 12:00:00
ORD2018OCT_4396,8543a6864ebb4e1c380b2a33679d4df8,delivered,2018-10-14 13:00:00,2018-10-14 15:47:43,2018-10-18 13:00:00,2018-10-20 13:00:00,2018-10-24 13:00:00
ORD2018OCT_4397,8cca079a61c78c1cc7a1a9ef4a6121e5,delivered,2018-10-19 03:00:00,2018-10-19 14:11:41,2018-10-22 03:00:00,2018-10-29 03:00:00,2018-11-01 03:00:00
ORD2018OCT_4398,119725bec6861ddc5104cf752a096e14,delivered,2018-10-15 03:00:00,2018-10-15 17:46:53,2018-10-18 03:00:00,2018-10-21 03:00:00,2018-10-25 03:00:00
ORD2018OCT_4399,d97b12cd0ea8ce1f4fceeceb8024cbd1,delivered,2018-10-06 02:00:00,2018-10-06 22:53:35,2018-10-08 02:00:00,2018-10-12 02:00:00,2018-10-18 02:00:00
ORD2018OCT_4400,9f64e91e123214007c18425d4a0be8db,delivered,2018-10-26 04:00:00,2018-10-26 20:33:15,2018-10-28 04:00:00,2018-10-31 04:00:00,2018-11-02 04:00:00
ORD2018OCT_4401,668388871ab75ee8c8cd33182a1d8ca3,delivered,2018-10-16 06:00:00,2018-10-16 09:25:24,2018-10-19 06:00:00,2018-10-26 06:00:00,2018-10-26 06:00:00
ORD2018OCT_4402,b43e8b6cf1345320c36be9dd251513dc,delivered,2018-10-23 20:00:00,2018-10-23 14:18:31,2018-10-25 20:00:00,2018-11-01 20:00:00,2018-11-03 20:00:00
ORD2018OCT_4403,04a3408f7d73698797fafee2580f4b18,delivered,2018-10-02 23:00:00,2018-10-02 10:12:49,2018-10-05 23:00:00,2018-10-12 23:00:00,2018-10-09 23:00:00
ORD2018OCT_4404,5d39a27662556eb01f5601ea0c7398af,delivered,2018-10-15 12:00:00,2018-10-15 21:41:27,2018-10-18 12:00:00,2018-10-24 12:00:00,2018-10-26 12:00:00
ORD2018OCT_4405,8a9a1deb4c40a5a158bbb0db08c821d0,delivered,2018-10-03 14:00:00,2018-10-03 20:33:28,2018-10-06 14:00:00,2018-10-13 14:00:00,2018-10-16 14:00:00
ORD2018OCT_4406,c329b3a16b13d583e13daa8a840f7193,delivered,2018-10-21 21:00:00,2018-10-21 21:22:43,2018-10-23 21:00:00,2018-10-29 21:00:00,2018-10-29 21:00:00
ORD2018OCT_4407,17347cd672444b9489c0798ca77ff3f7,delivered,2018-10-20 01:00:00,2018-10-20 22:05:40,2018-10-23 01:00:00,2018-10-29 01:00:00,2018-10-27 01:00:00
ORD2018OCT_4408,b4bb8edf40ac2899a46919469fd8d21b,delivered,2018-10-23 23:00:00,2018-10-23 22:21:06,2018-10-27 23:00:00,2018-10-29 23:00:00,2018-11-02 23:00:00
ORD2018OCT_4409,d47f8741df1a3ff838352d123a9c0a0e,delivered,2018-10-15 22:00:00,2018-10-15 10:06:49,2018-10-19 22:00:00,2018-10-21 22:00:00,2018-10-23 22:00:00
ORD2018OCT_4410,8334312af31ce890e1662813e392cb9a,delivered,2018-10-04 02:00:00,2018-10-04 01:31:58,2018-10-07 02:00:00,2018-10-13 02:00:00,2018-10-13 02:00:00
ORD2018OCT_4411,40a1ece1a7f2ce41d20c9dc0e3125725,delivered,2018-10-16 16:00:00,2018-10-16 01:16:12,2018-10-18 16:00:00,2018-10-26 16:00:00,2018-10-26 16:00:00
ORD2018OCT_4412,3812b56733f6771e29363fede485cd6a,delivered,2018-10-27 22:00:00,2018-10-27 06:13:43,2018-10-31 22:00:00,2018-11-06 22:00:00,2018-11-04 22:00:00
ORD2018OCT_4413,8ebb06c13ec14673af1630a22715f4bd,delivered,2018-10-21 14:00:00,2018-10-21 09:30:22,2018-10-25 14:00:00,2018-10-27 14:00:00,2018-10-28 14:00:00
ORD2018OCT_4414,fca768505d33bd3a5565d51851b3d5ad,delivered,2018-10-10 07:00:00,2018-10-10 01:54:08,2018-10-12 07:00:00,2018-10-16 07:00:00,2018-10-24 07:00:00
ORD2018OCT_4415,4010090d6f8f0a88baf140d0da4f2f88,delivered,2018-10-21 07:00:00,2018-10-21 04:48:43,2018-10-24 07:00:00,2018-10-30 07:00:00,2018-11-01 07:00:00
ORD2018OCT_4416,4a01e37356144728056d703b386ac1cb,delivered,2018-10-10 02:00:00,2018-10-10 10:38:32,2018-10-14 02:00:00,2018-10-19 02:00:00,2018-10-24 02:00:00
ORD2018OCT_4417,c3a333fba4aeda785b5c71badd565313,delivered,2018-10-23 20:00:00,2018-10-23 16:05:30,2018-10-25 20:00:00,2018-10-29 20:00:00,2018-11-01 20:00:00
ORD2018OCT_4418,628e02fd5a08035e9259d70b1a3743e1,delivered,2018-10-07 12:00:00,2018-10-07 14:09:42,2018-10-09 12:00:00,2018-10-17 12:00:00,2018-10-21 12:00:00
ORD2018OCT_4419,f185f0c103eaf4cdb003c5fd33d29a9c,delivered,2018-10-16 22:00:00,2018-10-16 01:14:36,2018-10-18 22:00:00,2018-10-22 22:00:00,2018-10-29 22:00:00
ORD2018OCT_4420,299cdc3375f721a2bc596cdcc68bacfa,delivered,2018-10-20 11:00:00,2018-10-20 03:52:00,2018-10-23 11:00:00,2018-10-28 11:00:00,2018-11-02 11:00:00
ORD2018OCT_4421,53732b9a535954d2f6ab24f8a181fbc2,delivered,2018-10-30 11:00:00,2018-10-30 07:18:32,2018-11-01 11:00:00,2018-11-08 11:00:00,2018-11-09 11:00:00
ORD2018OCT_4422,e6c868341f8287419a56490ac96e81fd,delivered,2018-10-05 23:00:00,2018-10-05 05:20:00,2018-10-07 23:00:00,2018-10-11 23:00:00,2018-10-19 23:00:00
ORD2018OCT_4423,eb31f299c1cf5985343718bad2277eff,delivered,2018-10-01 15:00:00,2018-10-01 18:06:11,2018-10-05 15:00:00,2018-10-11 15:00:00,2018-10-13 15:00:00
ORD2018OCT_4424,585cad61ca685e4666626e48a51a8f71,delivered,2018-10-21 19:00:00,2018-10-21 09:00:34,2018-10-23 19:00:00,2018-10-30 19:00:00,2018-10-28 19:00:00
ORD2018OCT_4425,6ab98db5b69a208cc166997a3fa31c45,delivered,2018-10-04 18:00:00,2018-10-04 08:39:08,2018-10-08 18:00:00,2018-10-11 18:00:00,2018-10-13 18:00:00
ORD2018OCT_4426,dde3f6a475d39044e793c94010308629,delivered,2018-10-05 17:00:00,2018-10-05 15:26:06,2018-10-09 17:00:00,2018-10-14 17:00:00,2018-10-19 17:00:00
ORD2018OCT_4427,8dbd900d6aac6fead528237f425c51d6,delivered,2018-10-23 23:00:00,2018-10-23 16:31:27,2018-10-26 23:00:00,2018-10-31 23:00:00,2018-11-04 23:00:00
ORD2018OCT_4428,672510553bcfbf72de694db2cd88f046,canceled,2018-10-05 22:00:00,2018-10-05 13:00:48,2018-10-09 22:00:00,2018-10-15 22:00:00,2018-10-18 22:00:00
ORD2018OCT_4429,d701d4f8da8a0d17c1fbf6e134d07c4f,delivered,2018-10-04 02:00:00,2018-10-04 18:04:17,2018-10-06 02:00:00,2018-10-13 02:00:00,2018-10-18 02:00:00
ORD2018OCT_4430,26c94ffc59144c1c520e561a857ebbc1,delivered,2018-10-12 00:00:00,2018-10-12 08:01:27,2018-10-14 00:00:00,2018-10-21 00:00:00,2018-10-24 00:00:00
ORD2018OCT_4431,e43b292cfcb72251dc4d75a8509db504,delivered,2018-10-05 13:00:00,2018-10-05 04:34:28,2018-10-09 13:00:00,2018-10-13 13:00:00,2018-10-18 13:00:00
ORD2018OCT_4432,893c3461da11001c1a1d9bf9afd13aa5,delivered,2018-10-02 16:00:00,2018-10-02 12:21:47,2018-10-06 16:00:00,2018-10-10 16:00:00,2018-10-11 16:00:00
ORD2018OCT_4433,b8c4d65bf3206ebf8fe12688f304b54c,delivered,2018-10-25 13:00:00,2018-10-25 21:28:52,2018-10-29 13:00:00,2018-11-04 13:00:00,2018-11-06 13:00:00
ORD2018OCT_4434,aa1228b6ba1197b9df59d360bd056939,delivered,2018-10-01 21:00:00,2018-10-01 01:19:07,2018-10-03 21:00:00,2018-10-07 21:00:00,2018-10-12 21:00:00
ORD2018OCT_4435,50fe74772bbe79551d435c4a6437775d,delivered,2018-10-05 14:00:00,2018-10-05 18:27:21,2018-10-09 14:00:00,2018-10-15 14:00:00,2018-10-13 14:00:00
ORD2018OCT_4436,bc5656ea87458c3268d24ba023eb420e,delivered,2018-10-24 23:00:00,2018-10-24 05:43:46,2018-10-26 23:00:00,2018-11-01 23:00:00,2018-11-06 23:00:00
ORD2018OCT_4437,bef299a2a64318827d1d0fc04512b405,delivered,2018-10-03 21:00:00,2018-10-03 02:53:04,2018-10-06 21:00:00,2018-10-10 21:00:00,2018-10-13 21:00:00
ORD2018OCT_4438,4cbc0fdd8d7548de068a1cff9d293da3,canceled,2018-10-23 03:00:00,2018-10-23 06:51:50,2018-10-25 03:00:00,2018-11-02 03:00:00,2018-11-03 03:00:00
ORD2018OCT_4439,2b829a337fad82db503dba0855ddb3ef,delivered,2018-10-16 03:00:00,2018-10-16 22:09:44,2018-10-18 03:00:00,2018-10-23 03:00:00,2018-10-25 03:00:00
ORD2018OCT_4440,02ca27924660947952e555921dd4749e,delivered,2018-10-21 16:00:00,2018-10-21 20:01:23,2018-10-25 16:00:00,2018-10-26 16:00:00,2018-11-02 16:00:00
ORD2018OCT_4441,b6317eb78e7d6d293e62bb1c60f3c979,delivered,2018-10-02 06:00:00,2018-10-02 09:04:55,2018-10-04 06:00:00,2018-10-11 06:00:00,2018-10-15 06:00:00
ORD2018OCT_4442,6892e11557ed2d2d37330dd4ecfa6cd7,delivered,2018-10-21 08:00:00,2018-10-21 04:37:10,2018-10-25 08:00:00,2018-10-31 08:00:00,2018-10-28 08:00:00
ORD2018OCT_4443,16d24890f698c4a886800af32fe96dc8,delivered,2018-10-07 12:00:00,2018-10-07 02:12:55,2018-10-10 12:00:00,2018-10-17 12:00:00,2018-10-17 12:00:00
ORD2018OCT_4444,a08653fb77996ef39f8dca7e4c231fd1,delivered,2018-10-21 22:00:00,2018-10-21 19:46:01,2018-10-23 22:00:00,2018-10-26 22:00:00,2018-11-04 22:00:00
ORD2018OCT_4445,c3e28a954146468597f1dfe3ab014eab,delivered,2018-10-15 19:00:00,2018-10-15 07:27:51,2018-10-19 19:00:00,2018-10-23 19:00:00,2018-10-25 19:00:00
ORD2018OCT_4446,f2fdb2409d1c2b5018b19767572978d6,delivered,2018-10-17 06:00:00,2018-10-17 21:45:28,2018-10-20 06:00:00,2018-10-25 06:00:00,2018-10-31 06:00:00
ORD2018OCT_4447,6a79d93fbd5e7627093ec41e0262f273,delivered,2018-10-20 05:00:00,2018-10-20 10:44:25,2018-10-24 05:00:00,2018-10-25 05:00:00,2018-11-02 05:00:00
ORD2018OCT_4448,c970514793f89e388fee0d848a07ff05,delivered,2018-10-20 16:00:00,2018-10-20 20:36:07,2018-10-23 16:00:00,2018-10-30 16:00:00,2018-11-02 16:00:00
ORD2018OCT_4449,f15411e1a358276f492adda4038eb839,delivered,2018-10-19 23:00:00,2018-10-19 15:37:10,2018-10-22 23:00:00,2018-10-25 23:00:00,2018-10-31 23:00:00
ORD2018OCT_4450,317b6bd739f5504c8cdb3979cdca9328,shipped,2018-10-20 07:00:00,2018-10-20 02:38:16,2018-10-23 07:00:00,2018-10-30 07:00:00,2018-11-02 07:00:00
ORD2018OCT_4451,6feeb77df30ef447c4f061a576768be8,delivered,2018-10-14 02:00:00,2018-10-14 04:57:07,2018-10-18 02:00:00,2018-10-22 02:00:00,2018-10-28 02:00:00
ORD2018OCT_4452,1b6aceac84d043da5b7a09d1baa8a40d,delivered,2018-10-16 07:00:00,2018-10-16 04:53:09,2018-10-20 07:00:00,2018-10-23 07:00:00,2018-10-25 07:00:00
ORD2018OCT_4453,7cb4fbda0378687f6fa05e0aae50f1f7,delivered,2018-10-25 13:00:00,2018-10-25 12:06:36,2018-10-28 13:00:00,2018-11-01 13:00:00,2018-11-03 13:00:00
ORD2018OCT_4454,571e6ae70dea22c3da40e21760d07c61,delivered,2018-10-03 00:00:00,2018-10-03 16:49:45,2018-10-06 00:00:00,2018-10-12 00:00:00,2018-10-15 00:00:00
ORD2018OCT_4455,c71d1b20c171e084b1e0b400903d6e99,delivered,2018-10-10 09:00:00,2018-10-10 08:20:47,2018-10-12 09:00:00,2018-10-16 09:00:00,2018-10-21 09:00:00
ORD2018OCT_4456,fa565f5c63b5f4853a76cb7d9d2bf1ed,delivered,2018-10-04 00:00:00,2018-10-04 10:37:46,2018-10-07 00:00:00,2018-10-11 00:00:00,2018-10-13 00:00:00
ORD2018OCT_4457,c9eeaea4b6584bad78925309aa79ba46,delivered,2018-10-18 11:00:00,2018-10-18 19:45:58,2018-10-22 11:00:00,2018-10-25 11:00:00,2018-10-31 11:00:00
ORD2018OCT_4458,7737d8841ed827cfc36e025cd99b13d1,delivered,2018-10-02 12:00:00,2018-10-02 14:01:37,2018-10-05 12:00:00,2018-10-09 12:00:00,2018-10-12 12:00:00
ORD2018OCT_4459,78ce8956f81efe3cc1fdad3544381d20,delivered,2018-10-15 18:00:00,2018-10-15 20:49:04,2018-10-18 18:00:00,2018-10-20 18:00:00,2018-10-27 18:00:00
ORD2018OCT_4460,d32a6b048fd35e64ca76936bb399f5e9,delivered,2018-10-11 16:00:00,2018-10-11 10:12:53,2018-10-14 16:00:00,2018-10-18 16:00:00,2018-10-22 16:00:00
ORD2018OCT_4461,e536895ab7864eaf78dc9ce8ad805a34,delivered,2018-10-11 07:00:00,2018-10-11 03:12:15,2018-10-14 07:00:00,2018-10-17 07:00:00,2018-10-20 07:00:00
ORD2018OCT_4462,5f95660fe02859083a84e50cc6a23f48,delivered,2018-10-24 07:00:00,2018-10-24 20:13:04,2018-10-26 07:00:00,2018-10-31 07:00:00,2018-11-04 07:00:00
ORD2018OCT_4463,f0e0e47278af8692f9b7f9f9a30d391b,delivered,2018-10-03 04:00:00,2018-10-03 04:25:41,2018-10-06 04:00:00,2018-10-08 04:00:00,2018-10-15 04:00:00
ORD2018OCT_4464,759b49e64e1f3390cdc213ffd74876d5,delivered,2018-10-06 09:00:00,2018-10-06 06:07:50,2018-10-10 09:00:00,2018-10-13 09:00:00,2018-10-13 09:00:00
ORD2018OCT_4465,d9318914bd9ab813e68a255c4127fa11,delivered,2018-10-30 02:00:00,2018-10-30 20:15:47,2018-11-01 02:00:00,2018-11-08 02:00:00,2018-11-07 02:00:00
ORD2018OCT_4466,ee46c93e6151b7c853a1fd784065695f,delivered,2018-10-18 17:00:00,2018-10-18 01:11:00,2018-10-20 17:00:00,2018-10-25 17:00:00,2018-10-26 17:00:00
ORD2018OCT_4467,eed861a4d93122d915f69afc155e36f4,delivered,2018-10-01 04:00:00,2018-10-01 01:20:11,2018-10-05 04:00:00,2018-10-09 04:00:00,2018-10-13 04:00:00
ORD2018OCT_4468,4538c8f9c63d958a52a1e982c821a98f,delivered,2018-10-06 19:00:00,2018-10-06 14:15:24,2018-10-10 19:00:00,2018-10-12 19:00:00,2018-10-16 19:00:00
ORD2018OCT_4469,2806ab532d0c19b43f4531225060906a,delivered,2018-10-15 14:00:00,2018-10-15 10:37:28,2018-10-17 14:00:00,2018-10-21 14:00:00,2018-10-23 14:00:00
ORD2018OCT_4470,ab9109b6e190b6d2be9aa46d082fe5af,delivered,2018-10-05 20:00:00,2018-10-05 03:36:40,2018-10-09 20:00:00,2018-10-11 20:00:00,2018-10-13 20:00:00
ORD2018OCT_4471,79b19b4903258723b72eefbaf47e00c8,delivered,2018-10-22 16:00:00,2018-10-22 15:17:23,2018-10-25 16:00:00,2018-10-29 16:00:00,2018-11-04 16:00:00
ORD2018OCT_4472,5ea6e9b6942f579e279a530dcb100be5,delivered,2018-10-11 14:00:00,2018-10-11 01:42:09,2018-10-14 14:00:00,2018-10-19 14:00:00,2018-10-22 14:00:00
ORD2018OCT_4473,96d965bc7dd54c8cb5194f8cd2650e85,delivered,2018-10-24 01:00:00,2018-10-24 21:23:28,2018-10-26 01:00:00,2018-11-01 01:00:00,2018-11-03 01:00:00
ORD2018OCT_4474,37b1bdc19b2c6a072058169f085d344c,delivered,2018-10-07 02:00:00,2018-10-07 16:04:46,2018-10-09 02:00:00,2018-10-12 02:00:00,2018-10-17 02:00:00
ORD2018OCT_4475,9db60441422191db18225cf1e58e561f,delivered,2018-10-08 18:00:00,2018-10-08 06:01:15,2018-10-11 18:00:00,2018-10-13 18:00:00,2018-10-17 18:00:00
ORD2018OCT_4476,c58715ca3ace911c2dca3f824abc8b8d,delivered,2018-10-18 20:00:00,2018-10-18 10:46:41,2018-10-20 20:00:00,2018-10-23 20:00:00,2018-10-30 20:00:00
ORD2018OCT_4477,e42a19f44a0a2587ff8217fa88527c2e,delivered,2018-10-01 00:00:00,2018-10-01 13:14:45,2018-10-04 00:00:00,2018-10-07 00:00:00,2018-10-12 00:00:00
ORD2018OCT_4478,bb386c09a8ec251d7ccbb232612be0e9,delivered,2018-10-02 12:00:00,2018-10-02 03:09:19,2018-10-05 12:00:00,2018-10-09 12:00:00,2018-10-11 12:00:00
ORD2018OCT_4479,5294d29800ec8d04e1612cc53c92bb82,delivered,2018-10-14 14:00:00,2018-10-14 22:22:09,2018-10-16 14:00:00,2018-10-24 14:00:00,2018-10-21 14:00:00
ORD2018OCT_4480,34f852cdb25124b22f5b451449f3a91c,delivered,2018-10-10 15:00:00,2018-10-10 05:44:27,2018-10-13 15:00:00,2018-10-15 15:00:00,2018-10-17 15:00:00
ORD2018OCT_4481,1942836c2cf756f6ce519e15b8623d27,delivered,2018-10-16 04:00:00,2018-10-16 18:17:34,2018-10-18 04:00:00,2018-10-26 04:00:00,2018-10-27 04:00:00
ORD2018OCT_4482,07d32200708d263fc5006988e4b6eff7,delivered,2018-10-09 15:00:00,2018-10-09 03:07:33,2018-10-13 15:00:00,2018-10-17 15:00:00,2018-10-18 15:00:00
ORD2018OCT_4483,919898139ad85605b36f05302f908a95,delivered,2018-10-27 03:00:00,2018-10-27 15:48:31,2018-10-30 03:00:00,2018-11-06 03:00:00,2018-11-04 03:00:00
ORD2018OCT_4484,43986b46f9e4f256ce314abde818220a,delivered,2018-10-17 18:00:00,2018-10-17 19:51:12,2018-10-21 18:00:00,2018-10-26 18:00:00,2018-10-27 18:00:00
ORD2018OCT_4485,0af80bbcdcbbfc41fc50994913479faa,delivered,2018-10-04 19:00:00,2018-10-04 15:56:33,2018-10-08 19:00:00,2018-10-13 19:00:00,2018-10-16 19:00:00
ORD2018OCT_4486,6103f320035ca818cefb958b2459b33e,delivered,2018-10-14 05:00:00,2018-10-14 08:53:21,2018-10-17 05:00:00,2018-10-21 05:00:00,2018-10-23 05:00:00
ORD2018OCT_4487,a02334ababbac97e012344f330e4fbb0,delivered,2018-10-22 05:00:00,2018-10-22 20:49:05,2018-10-24 05:00:00,2018-10-27 05:00:00,2018-11-02 05:00:00
ORD2018OCT_4488,96888e542a835f6dea8d3039af2e4a2e,delivered,2018-10-30 17:00:00,2018-10-30 12:32:53,2018-11-01 17:00:00,2018-11-09 17:00:00,2018-11-12 17:00:00
