review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
05a1fcb9fc338af6fba3116ddc0cc00e,ORD2018OCT_7183,5,,,2018-10-29 01:00:00,2018-06-23 04:15:57
53c254bc4c488c7d52765bdb97849514,ORD2018OCT_8216,3,,,2018-10-22 02:00:00,2017-07-30 00:52:55
b0f0833a157dbb3d33ac2bf891aeacdb,ORD2018OCT_5030,5,,,2018-10-05 11:00:00,2018-03-28 04:52:20
86033d0099352b1ffab6479800de5fbc,ORD2018OCT_2916,5,recomendo,entrega antes d prazo,2018-10-10 12:00:00,2018-05-25 14:24:35
46e746815b9560ce0b1df90666dca37e,ORD2018OCT_3832,1,,"O frete é caro e ainda se quiser tem q buscar no correio.Muito ruim.Ainda quer elogios,odiei.",2018-10-21 18:00:00,2016-11-03 23:19:32
f5740b3a09f0246f792e20fd13282d25,ORD2018OCT_8700,5,,BEM EMBALADO,2018-10-04 01:00:00,2017-08-27 23:22:46
2fbf3d14b36f232f14dd753e16fdb3ec,ORD2018OCT_480,3,,,2018-10-30 06:00:00,2018-03-22 19:03:53
cbef595a04fd6d86eba257c498fbbd2a,ORD2018OCT_6331,5,,,2018-10-18 11:00:00,2018-03-13 03:02:09
5a130b9c6145e1104507b2fefb448417,ORD2018OCT_6355,5,,,2018-10-11 14:00:00,2018-01-26 13:37:48
c51ceaf5253aa85271b664bf098438d9,ORD2018OCT_9135,1,,,2018-10-02 18:00:00,2018-04-30 14:47:05
8a8684ab829c0b254830bdb7fe42c5ac,ORD2018OCT_566,2,,,2018-10-09 15:00:00,2018-01-31 11:36:48
091ef71bb0ccd7abc48ce756d2d30b86,ORD2018OCT_7565,5,,,2018-10-26 08:00:00,2017-06-08 21:16:10
e6c768c7b438c03b8e0a22ab51325807,ORD2018OCT_4249,5,Elogios ,Ótimo ,2018-10-16 05:00:00,2018-08-16 23:12:30
4c0e0ae05608f6642499c0d5539791a6,ORD2018OCT_2764,3,,,2018-10-02 22:00:00,2018-02-08 10:23:37
6a728fc712878ce8d508f59b0e6f70c6,ORD2018OCT_2653,4,,,2018-10-20 18:00:00,2018-06-25 14:02:02
96676687c4f9bf159afe3a10984e3110,ORD2018OCT_705,4,,,2018-10-25 09:00:00,2018-06-29 14:11:38
f03a63908d942e46c14397117d72fecc,ORD2018OCT_5162,3,,Produto bom,2018-10-26 04:00:00,2018-02-05 19:56:41
f3b7d8c838937df2536ac24cac03681a,ORD2018OCT_4073,4,,,2018-10-09 19:00:00,2018-08-19 08:13:07
8a93dbd1fa144865b279458cadd89937,ORD2018OCT_9047,5,Excelente,,2018-10-20 22:00:00,2018-07-30 12:58:42
c7b62b799d69f180611cdfd1b1efa146,ORD2018OCT_1232,5,,Foi o único lugar em que encontrei esse produto no melhor preço,2018-10-07 06:00:00,2017-05-28 21:06:24
8e524d92a04d42552a0e894c8318873a,ORD2018OCT_2757,4,,,2018-10-27 21:00:00,2017-04-15 14:27:45
9abae9e9fa5a70ae8dac76d69eb30c7e,ORD2018OCT_7787,3,Não era o que esperava,Achei a capa muito fina e com caimento simples. Pela foto achei que fosse mais acolchoada a capa e não é.,2018-10-19 01:00:00,2018-06-18 18:48:26
81478d5532e633c89f8c20d4514225b0,ORD2018OCT_5192,2,,,2018-10-26 03:00:00,2018-03-25 19:51:03
341ace520d1c716a6a3a49e9aa8916f8,ORD2018OCT_4451,4,,,2018-10-26 18:00:00,2017-03-11 03:27:14
8255a20e11fd31d8b59d1583f1f7f21e,ORD2018OCT_7310,4,recomendo,recebi antes do prazo,2018-10-25 22:00:00,2018-07-02 17:57:19
b8f8013e738414831f601b5c2ab14dce,ORD2018OCT_8613,5,,Eu adoro essa loja!,2018-10-10 16:00:00,2018-02-01 19:14:11
de275f542eee6f177b85e49f9e5369aa,ORD2018OCT_3657,5,,,2018-10-15 05:00:00,2017-05-31 23:37:15
696f9a0131264c1473fa91ade03938a8,ORD2018OCT_220,3,,muito bom,2018-10-05 14:00:00,2018-04-08 17:32:01
1b578ab0eb622c9f916a47bd9ab1a020,ORD2018OCT_5911,5,,Excelente,2018-10-02 03:00:00,2018-03-05 14:21:19
97ecec003612a9f5a5e960007c94c600,ORD2018OCT_5024,5,,,2018-10-22 08:00:00,2018-03-19 10:33:54
540507e49a97e2395c39dcf67dc806ee,ORD2018OCT_5692,4,,,2018-10-02 18:00:00,2018-01-21 20:14:04
1377218ba278d211ba081c3304bdb96d,ORD2018OCT_6727,5,,,2018-10-02 21:00:00,2017-07-15 10:49:56
abd65a46a81122ff074a0a69283a4a2f,ORD2018OCT_3235,5,,,2018-10-03 09:00:00,2018-04-13 00:34:20
70b246f4e335731bdb18890a03682ed7,ORD2018OCT_3999,1,Foto diferente do produto,"Foto diferente do produto, quero a troca ou a devolução do dinheiro",2018-10-13 09:00:00,2018-07-31 00:35:28
925ad67dd3b74050968e851081e6fd03,ORD2018OCT_7094,5,Maravilhosa,Estão Todos de Parabéns. ,2018-10-19 03:00:00,2018-08-15 15:58:11
ca11131dbce8dd3a6c3baf0321f9b24c,ORD2018OCT_2921,5,,,2018-10-13 19:00:00,2018-05-11 21:43:16
d805e96b39948c45c9e49febfa3cd18f,ORD2018OCT_8985,5,,,2018-10-12 00:00:00,2018-07-03 16:15:45
e857f362778326ce54c69a97b44a4a73,ORD2018OCT_8194,5,,,2018-10-30 14:00:00,2017-06-02 17:04:35
d9a6731c1ff68633853c4998ca94af3d,ORD2018OCT_4024,1,,"Não foi uma boa experiência. Não consigo contato com vocês. E vou esta cancelando o pagamento, caso não entrem em contato.",2018-10-02 15:00:00,2017-11-13 10:55:30
6d16078834da0e70b5b94a01ad4c175c,ORD2018OCT_3757,2,,"O carteiro nao entregou o produto informando que não havia ninguém na residência para recebê lo, o que não é verdade. Tive que ir retirar o produto pessoalmente e ainda fui mal atendido no correio.",2018-10-01 23:00:00,2018-02-16 00:06:31
e86659b363325a648c8ffe5fd747c9d8,ORD2018OCT_3542,4,Bebê Reborn,,2018-10-11 23:00:00,2018-06-14 16:30:24
f113a5a2c3164004b1e899ea3076f857,ORD2018OCT_5998,4,,,2018-10-22 06:00:00,2018-03-28 16:19:37
bdb5731b78bb4d102e0817c4d56b2d80,ORD2018OCT_6107,4,,,2018-10-03 11:00:00,2018-02-02 00:25:48
4805d0748405a0b8d21b54b2c7ac5b78,ORD2018OCT_7714,5,,,2018-10-06 12:00:00,2018-03-19 19:46:29
094ba9bf1808f9460d82d21b2bbe91a2,ORD2018OCT_979,5,,,2018-10-23 21:00:00,2017-09-04 12:28:59
1c94365e6b461685bc4fec830ebcf691,ORD2018OCT_1292,4,,,2018-10-27 22:00:00,2017-05-31 23:19:31
7f466d182fbea0f9621136e393e18777,ORD2018OCT_6236,3,,,2018-10-08 03:00:00,2017-03-15 20:35:25
565c0c9a5685192c420d7a59aa4b52c8,ORD2018OCT_5569,5,,,2018-10-28 08:00:00,2018-03-29 20:09:52
127d4bb536e45555c24c183247beb6b1,ORD2018OCT_6611,4,Confiável,"Produto correspondeu à expectativa.
Entrega antes do prazo previsto.",2018-10-08 18:00:00,2018-05-09 22:01:28
082d3a86696848c1d4c901d424ae22c6,ORD2018OCT_5450,3,,,2018-10-15 06:00:00,2017-05-31 11:26:58
8971d0d95ef7f2fd30556b3447f24f58,ORD2018OCT_2598,5,,,2018-10-30 13:00:00,2017-11-01 20:27:12
386870d1d6b8918cd637bcf13af72f72,ORD2018OCT_9018,1,,Pedido ainda não entregue.,2018-10-01 13:00:00,2018-03-21 13:49:45
f90a1198666c8652cb446c44d716821e,ORD2018OCT_6152,5,,,2018-10-28 12:00:00,2017-12-06 20:11:40
90123a2dfaa2c74f5d934a3b321c3388,ORD2018OCT_7732,5,Excelente ,,2018-10-22 07:00:00,2018-09-02 23:43:12
4cb6bd689601c4e0e8eed2868fb5f262,ORD2018OCT_8618,5,,muito bom,2018-10-04 02:00:00,2017-04-27 21:33:27
e78bbca0a8afe75d4ac960910d1707ca,ORD2018OCT_9381,5,,,2018-10-26 22:00:00,2018-04-26 20:15:40
afd6201595961cb83f214d69896b5408,ORD2018OCT_6840,5,,,2018-10-06 01:00:00,2018-04-05 21:40:27
0bfdc94387506d5ed03e4011d7e1572e,ORD2018OCT_4627,5,,"Produto muito bom superou minhas expectativas 
Entrega feita antes do prazo ",2018-10-12 06:00:00,2017-06-05 02:53:54
18e87ce15108fd10067d7e29759c8f1f,ORD2018OCT_240,3,,,2018-10-11 04:00:00,2018-08-18 11:06:17
fda17f81f9931450ac80684de65fb5b3,ORD2018OCT_9649,3,Ótimo,"Muito satisfeita com a compra,apesar de pensar que fosse tecido.",2018-10-20 16:00:00,2018-06-09 16:34:54
bbc36eaacdc8b5d25ae856796c824d19,ORD2018OCT_173,3,,"Um dos produtos veio incorreto, eu pedi 3 produtos iguais e veio um diferente, estou no aguardo para resolver esta troca.",2018-10-09 13:00:00,2017-07-08 15:35:15
f8f83acec4414494aedb791796f3df2c,ORD2018OCT_6215,5,,,2018-10-22 21:00:00,2017-07-08 13:08:52
dbb5db2c3f8f9d9f70ed7e1a9959c833,ORD2018OCT_6819,5,,,2018-10-24 02:00:00,2018-03-08 01:11:07
e8e3e00c780b33a3a53c0b11220e67e2,ORD2018OCT_3936,5,,,2018-10-04 18:00:00,2017-05-09 23:56:37
8b42a81d336b07eea2137e8b0ea0c557,ORD2018OCT_9524,5,,,2018-10-08 06:00:00,2018-06-25 13:01:20
5becfbe4968a27cc782b0a5d017d96a7,ORD2018OCT_5008,3,,Demorou muito pra entregar..,2018-10-05 02:00:00,2018-04-09 10:24:44
f7dc89f0482f47559e3698e89ca670bc,ORD2018OCT_4729,5,,,2018-10-24 08:00:00,2018-03-01 00:45:55
0191cf9d15d7059499c362496486b7f7,ORD2018OCT_990,4,,,2018-10-10 06:00:00,2018-08-08 17:59:04
eafc9d87c63cb85f075a34ac48dc2458,ORD2018OCT_506,2,Perto de vencer,"Perto de vencer a validade. N foi informado de forma clara no anúncio. 
Claro objetivo de enganar consumidor.",2018-10-01 15:00:00,2018-06-09 00:08:22
ff505b78bb4b02ef93b5f82affbe823d,ORD2018OCT_2708,4,,Produto entregue antes do prazo ...,2018-10-10 23:00:00,2018-03-28 02:39:40
69bc5587f36029063467355919ea70b4,ORD2018OCT_1014,5,,Comprei uma mochila e gostei muito da minha compra. Veio antes do prazo. ,2018-10-30 21:00:00,2017-10-27 21:04:16
50386c7a98c71c4014fe96357b4dba2c,ORD2018OCT_5769,4,Recomendo as compras,"Recebi os produtos dentro do prazo.
Obrigado!",2018-10-06 01:00:00,2018-05-26 13:28:18
a25348ae244f236813a73463bb60597b,ORD2018OCT_1647,5,,,2018-10-26 21:00:00,2018-02-23 21:04:00
c5bb30c3c8492b07f989f38c484fc7c7,ORD2018OCT_9786,5,,,2018-10-24 09:00:00,2017-11-16 21:20:42
ee582d8037675d31bb9b1b52f899fbc7,ORD2018OCT_3370,5,,,2018-10-07 06:00:00,2017-12-12 18:09:10
ffb8cff872a625632ac983eb1f88843c,ORD2018OCT_196,3,,,2018-10-22 02:00:00,2017-07-26 13:41:07
974929cd0aae95525e5524f8d666160d,ORD2018OCT_6224,5,,Muito satisfeito entrega super rápida.. Show ..parabéns.. eu vacilei e comprei um celular nas casas Bahia tem quase um mês e não entregaram.. ,2018-10-25 23:00:00,2017-10-04 00:26:14
9c8b1be3f3130403e81086f303b57d6c,ORD2018OCT_8883,5,,,2018-10-16 10:00:00,2018-07-04 14:55:58
90500597f99e806861cc9460a3dba754,ORD2018OCT_787,5,,"Produto entregue antes do prazo,
",2018-10-26 22:00:00,2017-03-26 00:17:03
f5480a13cc5a64459d64e974a8b0a9f7,ORD2018OCT_3729,1,,,2018-10-08 05:00:00,2017-09-28 02:57:56
ff4d1f8437752544ae1ded847a64ccbf,ORD2018OCT_6751,5,,,2018-10-29 05:00:00,2017-09-01 00:44:35
75ab7f391fd99efc78e38b94cd50846c,ORD2018OCT_2624,5,,,2018-10-04 05:00:00,2017-07-26 15:41:33
a580a65f7c2c05ac34b5d2a5599b9f2d,ORD2018OCT_627,5,,,2018-10-11 20:00:00,2017-06-05 13:48:39
e3fe57d3b2a0bf0e0a2da6948de2d94f,ORD2018OCT_9455,5,,,2018-10-08 19:00:00,2017-12-17 12:06:25
adc8db6afa81b9acc0d7ad87f44daf47,ORD2018OCT_3690,5,,,2018-10-25 05:00:00,2018-01-21 00:30:41
a66f92eb10c1e19b448c55e03a2249d5,ORD2018OCT_4087,4,trocaram o produto ,"trocaram o produto sem me avisar.
veio um bilhete junto com o produto entregue, avisando da troca e se disponibilizando a enviar o correto quando voltasse ao estoque. Imagina o trabalho que eu teria.",2018-10-23 02:00:00,2018-05-27 19:14:11
36c86327fb0ccccc8586a3c7185a0ea7,ORD2018OCT_5306,4,,"Chegou um dia depois do prazo, mas chegou funcionando, então tudo okay!",2018-10-24 23:00:00,2017-12-20 17:07:58
23cc05efe4a433b0ba05803690de845e,ORD2018OCT_2945,4,,A data de entrega foi perfeita.,2018-10-13 18:00:00,2018-03-26 16:28:42
c391c73fca3ec4764dd0f437947557c8,ORD2018OCT_262,5,,,2018-10-05 08:00:00,2017-10-14 17:43:23
007164267b6300ac1b4e1d470ca49d3f,ORD2018OCT_5433,3,Recomendo,"Demorou um pouco a chagar o produto, mas foi dentro do prazo.",2018-10-19 02:00:00,2018-05-24 19:33:05
3b9e2bd34251d2edecef741178a9ae00,ORD2018OCT_2451,4,,por favor eu preciso do cartao baratheon mais nao estor consequindo pedi ou cartao pela enterneti,2018-10-16 23:00:00,2017-06-15 01:17:24
2f047ccefdd2977fd7d8db8c9f8758b8,ORD2018OCT_6990,1,,Não recebi o produto e até agora nem mesmo uma ligação de retorno das mensagens que enviei sobre o assunto. Lamentável. ,2018-10-28 21:00:00,2018-02-18 21:01:30
6563f563d066bf04edb60686e90a2c67,ORD2018OCT_7803,4,,,2018-10-27 21:00:00,2018-03-31 19:15:59
05237d6696ecbd99bc7393251c3b910c,ORD2018OCT_4046,1,,,2018-10-27 03:00:00,2018-04-06 12:57:25
e892a94c2dc6f1d7b3eff77977234c7a,ORD2018OCT_1919,4,,,2018-10-19 20:00:00,2018-05-19 17:56:01
b318f7ed60d528c41b91c9ae893e140a,ORD2018OCT_1359,3,,"O produto veio certo, mas o produto veio com a pintura desgastada em vários lugares. ",2018-10-17 01:00:00,2017-07-31 11:45:14
ff21d9d0b039135bba78b4407c8cc109,ORD2018OCT_2072,5,,"Excelente produto! Só que comprei king e mandaram Queem. Vou ter que devolver, uma pena. Queria pra logo !",2018-10-15 04:00:00,2017-05-04 12:30:07
6ce78250660759aa104351688d261418,ORD2018OCT_730,3,,,2018-10-12 13:00:00,2017-12-28 02:45:45
6fea246ceea2407eb5db86094afda799,ORD2018OCT_317,5,,Adorei.,2018-10-02 06:00:00,2017-03-18 02:35:56
c221f46902c8e878ee4a17a2089b168e,ORD2018OCT_4184,5,,,2018-10-01 14:00:00,2018-02-16 18:12:18
037e028be7802dc4d1b254c0a20d7a7c,ORD2018OCT_8418,5,,,2018-10-26 19:00:00,2017-05-15 12:39:37
2bacdd169232201fbe604d34da36ba0d,ORD2018OCT_1276,4,,,2018-10-16 04:00:00,2017-06-21 21:38:03
c111042ac50c8037071105fdb98e2bd6,ORD2018OCT_868,4,recomendo ,,2018-10-23 12:00:00,2018-08-22 21:39:30
ec6491882a6c2c8c115a364d90eff7c6,ORD2018OCT_2835,5,,Entrega dentro do prazo,2018-10-24 05:00:00,2018-03-02 00:09:21
507af03df613990c15f00ad413db0719,ORD2018OCT_2880,5,,,2018-10-02 03:00:00,2017-12-17 03:57:44
4a710d2f1e5054aec25a0d7864cd8f23,ORD2018OCT_2554,4,,,2018-10-27 00:00:00,2017-05-20 22:36:28
0cbb6c4a0dd218723fa235bf6941308c,ORD2018OCT_1182,1,Produto bom ,O tamanho é pequeno e percebi depois que no anúncio não dá destaque as dimensões do produto. Deixa a desejar ,2018-10-03 20:00:00,2018-05-03 18:10:32
2d2d1e03609161d5c3f358f32590ce89,ORD2018OCT_4112,4,,,2018-10-04 07:00:00,2018-06-15 23:40:49
1147baf11d86b3fc590d807756fa32bb,ORD2018OCT_3401,1,,,2018-10-07 06:00:00,2017-08-09 10:42:03
564f9b3310ae80e03f28084a498590a0,ORD2018OCT_3828,4,,bom,2018-10-03 03:00:00,2018-06-15 17:39:01
3f0045f8f91e85d1d4a1ba745264f17f,ORD2018OCT_6525,3,Bom ,Chegou no prazo dado pela transportadora ,2018-10-12 23:00:00,2018-07-06 22:21:34
c7bd69d58ac0274c17744262b1dba4b7,ORD2018OCT_2069,5,,Qualidade muita boa!,2018-10-23 23:00:00,2018-02-04 19:31:43
af31ff6a1035042ce17d116b8c44bd53,ORD2018OCT_1683,5,,,2018-10-02 04:00:00,2018-08-16 17:48:52
aa48e88fabd8ea3c015b984cbf9a7cd3,ORD2018OCT_8982,5,,,2018-10-08 18:00:00,2017-09-23 12:35:11
d7c0f0989f73213ed3657d351a26458f,ORD2018OCT_1844,5,,,2018-10-23 16:00:00,2017-11-24 19:31:45
e1d83de4790bd576eefd1783bf15aab2,ORD2018OCT_1394,4,,,2018-10-09 22:00:00,2018-05-17 22:51:39
dd8d78ad2be2e34778b9ee8f144bf6c6,ORD2018OCT_5735,5,,,2018-10-13 12:00:00,2017-06-11 16:03:54
d8715fe7c2c78e49cf28eaa08c861779,ORD2018OCT_2157,4,,,2018-10-14 20:00:00,2018-02-18 10:06:41
b119d1bd982320419b7aa6f12b42b9d9,ORD2018OCT_7031,5,,"Recebemos o produto, porém faltando a quantidade correta!
Compramos 6 pedestais é só vieram 4, já entrei em contato com as lannister e estão resolvendo.",2018-10-02 02:00:00,2018-07-19 12:31:51
558cbc70a021a2bfc26e4c7e92695130,ORD2018OCT_2101,4,,,2018-10-11 07:00:00,2017-06-23 05:57:18
eb54f1d9af9feb9b6d636c94ceb44023,ORD2018OCT_2994,5,,"Produto muito bom, simples de montar e super prático com essas rodinhas!",2018-10-24 22:00:00,2018-01-18 17:44:20
e29a382022d45619354a1183e1076793,ORD2018OCT_6998,1,,,2018-10-07 00:00:00,2017-09-03 12:10:40
9d64d77ae0dec21a887ac8b51a0df242,ORD2018OCT_9709,1,,"Pedi 5 best Whey e recebi apenas 3!
Gostaria de saber como faço para receber os que faltaram?",2018-10-17 12:00:00,2017-09-15 13:09:33
37ff8fc67fe30b4b716c39cf4c8f7314,ORD2018OCT_3790,5,,,2018-10-02 02:00:00,2018-08-25 19:35:04
0697de6cbb09360ea54a7ff12fb50dce,ORD2018OCT_3650,5,,,2018-10-15 03:00:00,2018-08-15 17:13:35
0f3a30ef95338a615192d459a970cdcd,ORD2018OCT_6728,3,,,2018-10-27 23:00:00,2017-11-10 00:29:00
b5c55a0f486b7b624507886493da8fb8,ORD2018OCT_695,3,,,2018-10-08 18:00:00,2018-03-27 13:57:34
c95c890614f88bb82998d7cd639a4dac,ORD2018OCT_7891,5,,"Recebi antes do prazo estipulado, em perfeitas condições.",2018-10-14 04:00:00,2018-02-03 18:08:01
6ae684694ae3856fb1784f20ef38694e,ORD2018OCT_8838,4,,,2018-10-05 05:00:00,2018-03-27 20:26:27
355ccb5402a2a2b1c2b9ff8d5c62df18,ORD2018OCT_4120,5,,tudo ok,2018-10-13 05:00:00,2017-12-07 17:20:29
f0865183c067f38d7a890ce651c796ff,ORD2018OCT_3206,5,,,2018-10-25 09:00:00,2017-11-26 21:24:13
c723d18c125b63bd584b79cbaeb62fcc,ORD2018OCT_2338,4,,,2018-10-06 12:00:00,2018-05-11 11:42:12
b371552fec64752963599b106075529a,ORD2018OCT_1030,3,,,2018-10-11 03:00:00,2017-08-17 09:13:43
12604adb15bc961d575af4c9d6659b2d,ORD2018OCT_5236,4,,"o produto veio na data prevista! 
O material é de otima qualidade!
Ameiiiiii",2018-10-30 08:00:00,2017-12-05 00:15:46
a6346b456f86d813e783c2ef7df3a551,ORD2018OCT_8560,4,,"Gostei muito. Logo vou adquirir o preto tbm.
",2018-10-10 22:00:00,2017-06-10 11:24:48
06dde74a727565ca95cd815814da99be,ORD2018OCT_1711,5,,,2018-10-02 17:00:00,2017-11-22 18:25:08
b51e954b7934d12928c4215d1ed735a7,ORD2018OCT_4616,5,Nota 10 ,Entrega bem antes do prazo super indico esse site .,2018-10-24 12:00:00,2018-05-11 23:12:40
ef1ee683165567ebb93cf2bfecc20b42,ORD2018OCT_6273,5,,,2018-10-01 05:00:00,2017-09-13 11:09:29
a0c7001af63b10f497c4fa6854fafc9a,ORD2018OCT_7970,4,,,2018-10-09 16:00:00,2017-12-27 20:39:55
7f80bcfbe1f42c38d510a21522f20678,ORD2018OCT_9833,4,,,2018-10-28 00:00:00,2018-02-07 22:07:05
216d2105740bd28f1281389805a82255,ORD2018OCT_1923,4,,"Esperava mais do produto, cobre leito fino e sem boa qualidade",2018-10-18 13:00:00,2018-01-25 20:56:24
6f0e8e8b626c68ce2507ab9cb228c64d,ORD2018OCT_817,5,,,2018-10-29 00:00:00,2018-06-19 23:55:04
e4b6f0b4bf793f7dbec3ac2133f5d14c,ORD2018OCT_1374,5,,,2018-10-08 17:00:00,2018-08-07 00:03:23
35b3975c02966653b245a1c575bdde90,ORD2018OCT_2277,2,,,2018-10-08 00:00:00,2017-02-12 17:17:59
472df1437305b247deafd2dad65273f5,ORD2018OCT_2430,4,,,2018-10-15 23:00:00,2018-04-09 12:00:46
fe3238d737c81b2c55fb371fe9468dc4,ORD2018OCT_7380,5,,,2018-10-03 08:00:00,2017-11-08 19:57:19
28182c99b81b100f16cd62b8ea523641,ORD2018OCT_1450,4,,,2018-10-17 00:00:00,2017-07-17 11:02:14
6808649f657f88323aa8de12dbf01c27,ORD2018OCT_6232,3,,,2018-10-25 10:00:00,2018-08-14 23:45:37
9fca155c0db33547092a18d52ffc44b7,ORD2018OCT_3926,4,,,2018-10-27 19:00:00,2018-05-07 21:46:57
6946bb14f2c7581b9368f5ed78099794,ORD2018OCT_1983,4,,,2018-10-19 06:00:00,2018-03-11 16:50:33
e6e806459e212de17590126e4c22bafa,ORD2018OCT_1769,2,,"Não gostei do acabamento. Nem do bordado.
Poderia ter sido trabalhado melhor.",2018-10-29 16:00:00,2017-11-18 22:12:41
2439e82ab9a0b4e5dfdcb95df90b8770,ORD2018OCT_2373,5,,,2018-10-20 22:00:00,2017-10-30 22:38:48
22ae653d9ad996d8612c9f457f065c3f,ORD2018OCT_4219,5,,Adorei,2018-10-21 23:00:00,2018-03-09 14:38:01
0466cf95611dfc1f38a0aa139004f449,ORD2018OCT_4970,3,,A kunai e bem frágil na ponta ... Mas meu filho ficou bem feliz com esse presente ! ,2018-10-30 16:00:00,2018-01-10 17:49:28
5148ad2bdca65375e9504355d79c6ad4,ORD2018OCT_4657,1,Entrega incompleta,Realizei um pedido com dois itens e apenas 1 deles foi entregue. Fiz algumas reclamações e até agora ninguém entrou em contato comigo pra entregar o outro produto ou para devolver o dinheiro.,2018-10-13 04:00:00,2018-07-23 16:44:54
9a212329c6e50f8c629e9c404508cc23,ORD2018OCT_8918,5,,,2018-10-04 09:00:00,2018-01-04 16:07:03
68be12d136177e374bddb346ac3d9884,ORD2018OCT_3246,3,,Recebi no prazo. Produto inferior ao mostrado no site. Não gostei.,2018-10-18 10:00:00,2018-03-19 12:37:33
fdfd570ab7b43b61f5bccc6a648258c9,ORD2018OCT_6615,1,,,2018-10-19 16:00:00,2017-06-10 04:59:58
4c2d7ba068dca59e8238931e173ed574,ORD2018OCT_2356,5,,,2018-10-27 03:00:00,2017-10-12 10:29:19
224c46c221d3cfb01e9967158a4a71ab,ORD2018OCT_5631,3,,,2018-10-07 05:00:00,2018-01-17 09:15:22
1cabcee02e257d211a29c504ca0a5eb0,ORD2018OCT_918,5,,REOMENDO A TODOS,2018-10-18 20:00:00,2017-06-22 00:01:45
c74c851860b3e0e1d00cfaae8d3eb8c5,ORD2018OCT_1108,5,,,2018-10-25 20:00:00,2018-07-31 13:25:51
b915953a8107b0d32cb14cf881d33178,ORD2018OCT_8208,5,,O PRODUTO É LINDO!!! PARA PESSOAS DE BOM GOSTO COMO EU!!!!,2018-10-25 02:00:00,2017-12-20 17:43:42
40a7216bd536bdf83435022607364286,ORD2018OCT_2641,3,,,2018-10-20 04:00:00,2018-03-07 19:40:48
e0fd4fb84435cd327b8f7469fbc5761a,ORD2018OCT_6948,5,,,2018-10-04 11:00:00,2017-01-21 13:36:12
00fa98c7c5629a9b89ff4f57a1a4a0c8,ORD2018OCT_8739,5,,,2018-10-11 07:00:00,2017-09-19 15:57:29
fe67676479338d520d06bf70c3bec59e,ORD2018OCT_8508,5,,,2018-10-08 13:00:00,2018-02-10 17:26:54
91aa1deeb3e656d38a3f46eeb721c9cb,ORD2018OCT_3313,5,,,2018-10-15 06:00:00,2018-04-03 19:43:23
2cc14832b5ef2ba3d5cd2376a09a882c,ORD2018OCT_587,1,,A película veio completamente destruida.,2018-10-18 09:00:00,2017-08-08 13:22:47
cd1e0cf886e95b19265112f712cf11ef,ORD2018OCT_7881,5,,Comprei em um dia e recebi no outro!,2018-10-16 06:00:00,2018-04-20 19:10:00
65eb064fb4bbf0196b283cab01947ced,ORD2018OCT_3560,1,,Até o presente momento não recebi a cortina adquirida. Nelma Costa,2018-10-20 13:00:00,2018-02-23 16:29:33
ec3817f305c65d0e88b6d5a00253e625,ORD2018OCT_3725,5,,"Ótimo produto! Chegou antes do prazo!!!
",2018-10-02 16:00:00,2017-12-10 21:27:21
5d75b4e194aa23ee8c4c34a6e86db3f7,ORD2018OCT_4857,1,,,2018-10-10 09:00:00,2017-12-18 12:26:24
3e0b80dc84c26eb9468b58ff50f28fc9,ORD2018OCT_9485,5,Excelente trabalho,Meu marido compro pensando que era o par mas ele viu que Ele estava errado,2018-10-30 02:00:00,2018-05-22 12:52:53
e218a2f7d79820c7bde0db679dce4776,ORD2018OCT_2528,5,,ótima qualidade. chegou antes do prazo,2018-10-24 13:00:00,2018-07-13 00:56:48
cee381a45f8f1e7bdce526de6aea4a88,ORD2018OCT_89,5,,,2018-10-03 19:00:00,2018-04-11 13:10:02
6e9bca18453897350cc1ad6c1bed49ef,ORD2018OCT_2188,1,,Não posso comentar pois ainda não recebi nada,2018-10-15 04:00:00,2017-08-07 16:19:06
943288e9464c2d22d621bd2a86d3e354,ORD2018OCT_4676,5,,,2018-10-12 00:00:00,2018-07-30 21:05:15
84645498ecf103971204159da7ebdeab,ORD2018OCT_6218,5,,,2018-10-09 22:00:00,2018-05-04 00:01:05
42e3efe2dcfc865e002c3f51d90c59ef,ORD2018OCT_1120,5,,,2018-10-09 07:00:00,2018-08-19 14:33:05
150d4983fb3f226e43dbde738b372dc5,ORD2018OCT_9094,5,,,2018-10-13 05:00:00,2018-06-21 00:15:41
087b0337c017b408596ae4a559e1534d,ORD2018OCT_7712,5,,,2018-10-27 16:00:00,2018-05-10 15:24:09
be947502aeb50cfff1c1febe172f4f93,ORD2018OCT_3793,5,Ótimo,Produto condiz com as especificações!,2018-10-23 20:00:00,2018-07-06 10:54:33
6a123556db363d000c0a0890f3b4eba7,ORD2018OCT_9580,5,,Recomendo as lojas lannister muito otima a loja ,2018-10-07 17:00:00,2017-08-26 21:00:48
bc3d2072e98d66a65cfc93e6ef64d0c7,ORD2018OCT_4343,4,,,2018-10-06 08:00:00,2018-04-28 21:50:23
d2363d4ad58124d60b08003a8601e70f,ORD2018OCT_7975,5,,Gostei ,2018-10-03 19:00:00,2017-06-22 12:46:29
03351eaad099ad2cc1b61499ce2ac677,ORD2018OCT_2240,3,Ok,Ok ,2018-10-07 10:00:00,2018-07-28 23:05:02
